Año,Mes,CODMES,CODIGO DEL CLIENTE,MONEDA,FECHA_PAGO,CANAL,MEDIO,Volumen en soles,Volumen,Transacciones,Ganancias,ESTADOEMPRESA,MODALIDAD,CODSECTORISTA,ENCARGADO,BANCA,ZONAL,DEPARTAMENTO,NOMBRE_COMPLETO,RUBRO,SERVICIO
2020,OCT,202010,11112118812,MN,12/10/2020,Internet,medio_1,600,600,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_220,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112118814,MN,02/09/2020,Internet,medio_1,150,150,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_220,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,18/09/2020,Internet,medio_1,145500,145500,42,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,01/09/2020,Internet,medio_1,138000,138000,30,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,16/09/2020,Internet,medio_1,42000,42000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,03/09/2020,Internet,medio_1,230289,230289,30,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,04/09/2020,Internet,medio_1,101115,101115,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,02/09/2020,Internet,medio_1,87000,87000,15,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,08/07/2020,Internet,medio_1,60000,60000,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,15/09/2020,Internet,medio_1,24000,24000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,08/09/2020,Internet,medio_1,52500,52500,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,23/09/2020,Internet,medio_1,62641.8,62641.8,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,12/10/2020,Internet,medio_1,40500,40500,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,18/10/2020,Internet,medio_1,27000,27000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,16/06/2020,Internet,medio_1,54739.5,54739.5,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,22/07/2020,Internet,medio_1,48180,48180,15,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,05/10/2020,Internet,medio_1,106800,106800,15,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,08/10/2020,Internet,medio_1,7500,7500,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,DIC,202012,11112119212,MN,04/12/2020,Internet,medio_1,184800,184800,21,0,ACTIVO,Remota,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,DIC,202012,11112119212,MN,07/12/2020,Internet,medio_1,33000,33000,9,0,ACTIVO,Remota,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,DIC,202012,11112119212,MN,09/12/2020,Internet,medio_1,120000,120000,12,0,ACTIVO,Remota,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,DIC,202012,11112119212,MN,02/12/2020,Internet,medio_1,15000,15000,3,0,ACTIVO,Remota,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,DIC,202012,11112119212,MN,05/12/2020,Internet,medio_1,172560,172560,15,0,ACTIVO,Remota,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,DIC,202012,11112119212,MN,08/12/2020,Internet,medio_1,150000,150000,24,0,ACTIVO,Remota,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,01/10/2020,Internet,medio_1,30660,30660,15,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,19/10/2020,Internet,medio_1,111600,111600,15,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,08/11/2020,Internet,medio_1,9000,9000,3,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,11/11/2020,Internet,medio_1,39000,39000,6,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,14/11/2020,Internet,medio_1,122100,122100,18,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,17/11/2020,Internet,medio_1,27000,27000,3,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,24/11/2020,Internet,medio_1,102600,102600,18,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,27/11/2020,Internet,medio_1,5700,5700,6,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,09/11/2020,Internet,medio_1,25800,25800,9,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,19/11/2020,Internet,medio_1,86400,86400,15,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,12/08/2020,Internet,medio_1,113922,113922,18,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,11/08/2020,Internet,medio_1,37500,37500,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,08/08/2020,Internet,medio_1,20700,20700,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,07/08/2020,Internet,medio_1,180570,180570,21,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,22/08/2020,Internet,medio_1,256265.391,256265.391,33,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,15/08/2020,Internet,medio_1,72147,72147,21,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,15/08/2020,Internet,medio_3,15780,15780,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,14/08/2020,Internet,medio_1,191259,191259,48,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,24/08/2020,Internet,medio_1,21000,21000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,19/08/2020,Internet,medio_1,30000,30000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,23/08/2020,Internet,medio_1,39393,39393,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,05/08/2020,Internet,medio_1,181818,181818,33,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,17/08/2020,Internet,medio_1,7273.5,7273.5,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,26/08/2020,Internet,medio_1,168000,168000,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,27/08/2020,Internet,medio_1,136461,136461,27,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,28/08/2020,Internet,medio_1,103500,103500,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,06/08/2020,Internet,medio_1,10500,10500,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,18/08/2020,Internet,medio_1,21000,21000,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,02/08/2020,Internet,medio_1,12600,12600,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,01/08/2020,Internet,medio_1,60924,60924,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,10/08/2020,Internet,medio_1,49500,49500,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,04/08/2020,Internet,medio_1,33420,33420,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,AGO,202008,11112119212,MN,20/08/2020,Internet,medio_1,39300,39300,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,12/11/2020,Internet,medio_1,21300,21300,6,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,28/11/2020,Internet,medio_1,18000,18000,6,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,04/11/2020,Internet,medio_1,76410,76410,21,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,07/11/2020,Internet,medio_1,18900,18900,3,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,10/11/2020,Internet,medio_1,19500,19500,6,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,13/11/2020,Internet,medio_1,107400,107400,30,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,20/11/2020,Internet,medio_1,63240,63240,9,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,02/11/2020,Internet,medio_1,60000,60000,15,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,NOV,202011,11112119212,MN,05/11/2020,Internet,medio_1,87000,87000,12,0,ACTIVO,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,18/06/2020,Internet,medio_1,114000,114000,18,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,17/06/2020,Internet,medio_1,76623.06,76623.06,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,02/07/2020,Internet,medio_1,102000,102000,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,18/07/2020,Internet,medio_1,6900,6900,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,20/07/2020,Internet,medio_1,141000,141000,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,30/06/2020,Internet,medio_1,16950,16950,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,17/07/2020,Internet,medio_1,16500,16500,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,15/06/2020,Internet,medio_1,90000,90000,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,23/07/2020,Internet,medio_1,226137,226137,36,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,19/06/2020,Internet,medio_1,4050,4050,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,20/06/2020,Internet,medio_1,35184,35184,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,09/07/2020,Internet,medio_1,19500,19500,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,01/07/2020,Internet,medio_1,30000,30000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,12/10/2020,Internet,medio_3,2700,2700,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,12/06/2020,Internet,medio_1,40200,40200,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,02/10/2020,Internet,medio_1,35100,35100,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,03/07/2020,Internet,medio_1,57000,57000,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,13/06/2020,Internet,medio_1,18000,18000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,04/07/2020,Internet,medio_3,18000,18000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,04/07/2020,Internet,medio_1,57000,57000,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,21/07/2020,Internet,medio_1,60900,60900,15,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,22/10/2020,Internet,medio_1,36000,36000,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,21/10/2020,Internet,medio_1,192000,192000,18,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,07/10/2020,Internet,medio_1,9000,9000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,OCT,202010,11112119212,MN,16/10/2020,Internet,medio_1,42000,42000,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,07/07/2020,Internet,medio_1,51900,51900,15,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,20/09/2020,Internet,medio_1,300,300,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,07/09/2020,Internet,medio_1,207108,207108,39,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,06/09/2020,Internet,medio_1,59970,59970,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,05/09/2020,Internet,medio_1,66570,66570,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,09/09/2020,Internet,medio_1,13500,13500,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,21/09/2020,Internet,medio_1,80700,80700,18,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,28/07/2020,Internet,medio_3,14826,14826,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,27/07/2020,Internet,medio_1,33000,33000,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,28/07/2020,Internet,medio_1,34428,34428,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,31/07/2020,Internet,medio_1,50100,50100,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,06/07/2020,Internet,medio_3,27000,27000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,06/07/2020,Internet,medio_1,70650,70650,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,10/07/2020,Internet,medio_1,112500,112500,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,24/06/2020,Internet,medio_1,45000,45000,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,13/07/2020,Internet,medio_1,97500,97500,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,12/07/2020,Internet,medio_1,102300,102300,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,25/06/2020,Internet,medio_1,12900,12900,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,11/07/2020,Internet,medio_1,3000,3000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,29/06/2020,Internet,medio_1,180000,180000,18,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,23/06/2020,Internet,medio_1,102000,102000,18,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,22/06/2020,Internet,medio_1,182700,182700,30,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,11/09/2020,Internet,medio_1,61950,61950,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,26/09/2020,Internet,medio_1,207876,207876,24,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,12/09/2020,Internet,medio_1,94715.847,94715.847,15,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,10/09/2020,Internet,medio_1,55140,55140,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,14/09/2020,Internet,medio_1,185760,185760,36,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,28/09/2020,Internet,medio_1,83361,83361,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,SEP,202009,11112119212,MN,13/09/2020,Internet,medio_1,22794,22794,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,26/07/2020,Internet,medio_1,11190,11190,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,14/07/2020,Internet,medio_1,115500,115500,18,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,15/07/2020,Internet,medio_1,92400,92400,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,16/07/2020,Internet,medio_1,60000,60000,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,30/07/2020,Internet,medio_1,56148,56148,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUN,202006,11112119212,MN,26/06/2020,Internet,medio_1,8100,8100,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,24/07/2020,Internet,medio_1,62190,62190,15,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,29/07/2020,Internet,medio_1,183300,183300,21,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119212,MN,25/07/2020,Internet,medio_1,68850,68850,15,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,0
2020,JUL,202007,11112119213,MN,25/07/2020,Internet,medio_1,17100,17100,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,servicio_58
2020,JUN,202006,11112119213,MN,26/06/2020,Internet,medio_1,28200,28200,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,servicio_58
2020,JUN,202006,11112119213,MN,27/06/2020,Internet,medio_1,15000,15000,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,servicio_58
2020,SEP,202009,11112119213,MN,13/09/2020,Internet,medio_1,55731,55731,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,servicio_58
2020,SEP,202009,11112119213,MN,14/09/2020,Internet,medio_1,55575,55575,3,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,servicio_58
2020,OCT,202010,11112119213,MN,03/10/2020,Internet,medio_1,41400,41400,6,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,servicio_58
2020,JUN,202006,11112119213,MN,22/06/2020,Internet,medio_1,95970,95970,9,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,servicio_58
2020,JUN,202006,11112119213,MN,29/06/2020,Internet,medio_1,30540,30540,12,0,,Normal,00005,encargado_5,banca_1,,LIMA,cliente_221,NEG.HIPOTECARIOS/INMOBILI,servicio_58
